time=68492,accel_x= -0.02,accel_y= 0.05,accel_z= 0.08,gyro_x= -0.00,gyro_y= -0.00,gyro_z= 0.01,mag_x= -56.56,mag_y= -5.37,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68504,accel_x= -0.06,accel_y= 0.08,accel_z= 0.09,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -56.56,mag_y= -5.37,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68516,accel_x= -0.05,accel_y= 0.04,accel_z= 0.09,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -56.56,mag_y= -5.37,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68529,accel_x= -0.04,accel_y= 0.01,accel_z= 0.08,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -56.56,mag_y= -5.37,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68540,accel_x= -0.06,accel_y= -0.01,accel_z= 0.11,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68551,accel_x= -0.06,accel_y= 0.00,accel_z= 0.12,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68563,accel_x= -0.04,accel_y= 0.03,accel_z= 0.11,gyro_x= -0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68574,accel_x= -0.07,accel_y= 0.04,accel_z= 0.13,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68584,accel_x= -0.08,accel_y= 0.01,accel_z= 0.15,gyro_x= -0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68597,accel_x= -0.07,accel_y= 0.05,accel_z= 0.14,gyro_x= 0.00,gyro_y= -0.01,gyro_z= 0.00,mag_x= -56.25,mag_y= -5.69,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68609,accel_x= -0.06,accel_y= 0.03,accel_z= 0.14,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -56.25,mag_y= -5.69,mag_z= 30.25,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
