time=185168,accel_x= -0.05,accel_y= -0.04,accel_z= 0.08,gyro_x= 0.00,gyro_y= -0.01,gyro_z= -0.00,mag_x= -32.88,mag_y= -18.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185180,accel_x= -0.05,accel_y= -0.06,accel_z= 0.07,gyro_x= 0.00,gyro_y= -0.00,gyro_z= -0.00,mag_x= -32.88,mag_y= -18.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185191,accel_x= -0.03,accel_y= -0.05,accel_z= 0.02,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185203,accel_x= -0.04,accel_y= -0.07,accel_z= 0.03,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185214,accel_x= -0.03,accel_y= -0.07,accel_z= 0.02,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185227,accel_x= -0.03,accel_y= -0.08,accel_z= 0.00,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185238,accel_x= -0.05,accel_y= -0.02,accel_z= 0.03,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185250,accel_x= -0.06,accel_y= -0.08,accel_z= 0.07,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.25,mag_y= -19.19,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185261,accel_x= -0.06,accel_y= -0.03,accel_z= 0.01,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.01,mag_x= -33.25,mag_y= -19.19,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185272,accel_x= -0.02,accel_y= -0.06,accel_z= 0.03,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -33.25,mag_y= -19.19,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185282,accel_x= -0.04,accel_y= -0.07,accel_z= 0.03,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -33.25,mag_y= -19.19,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185293,accel_x= -0.08,accel_y= -0.07,accel_z= 0.07,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -32.88,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185306,accel_x= -0.06,accel_y= -0.11,accel_z= 0.06,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.01,mag_x= -32.88,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185318,accel_x= -0.02,accel_y= -0.10,accel_z= 0.01,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -32.88,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185330,accel_x= -0.01,accel_y= -0.09,accel_z= 0.01,gyro_x= 0.01,gyro_y= 0.01,gyro_z= 0.00,mag_x= -32.88,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185341,accel_x= -0.03,accel_y= -0.05,accel_z= 0.04,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.56,mag_y= -19.87,mag_z= 15.25,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
